prob_muerte_cronica_total,prob_muerte_cronica_hombres,prob_muerte_cronica_mujeres,tasa_suicidios_total,tasa_suicidios_hombres,tasa_suicidios_mujeres,nivel_tasa_suicidio
29.8,31.8,27.7,4.7,7.6,1.5,baja
29.8,31.9,27.8,4.8,7.8,1.5,baja
31.7,34.1,29.4,5.1,8.6,1.4,baja
34.1,36.5,31.6,6.3,10.8,1.5,media
34.4,36.6,32.1,5.7,10.0,1.0,baja
17.0,20.7,13.1,6.3,7.9,4.7,media
17.4,20.9,13.7,6.0,7.6,4.4,media
18.6,22.3,14.6,7.8,9.5,6.1,media
18.8,22.1,15.0,6.7,7.7,5.7,media
19.4,23.1,14.9,5.5,7.4,3.5,baja
14.2,15.2,13.2,3.2,4.7,1.7,baja
14.4,15.4,13.3,3.2,4.8,1.7,baja
15.4,16.4,14.4,3.3,4.9,1.8,baja
17.6,18.9,16.2,3.8,5.3,2.2,baja
21.1,23.1,19.1,4.1,5.6,2.5,baja
16.5,17.2,16.0,4.7,7.0,2.5,baja
16.9,17.6,16.3,5.0,7.5,2.6,baja
18.1,18.6,17.8,5.7,8.7,2.8,baja
21.3,21.5,21.2,7.2,11.0,3.7,media
24.0,24.2,23.8,7.9,11.9,4.0,media
22.6,25.2,20.0,0.5,0.0,0.9,baja
22.6,25.5,19.7,0.8,0.0,1.5,baja
21.6,24.2,19.3,0.3,0.5,0.0,baja
21.6,21.8,21.3,1.2,2.4,0.0,baja
23.4,26.8,20.8,2.0,4.2,0.1,baja
15.8,19.7,12.2,9.2,15.1,3.5,media
16.1,20.2,12.4,8.8,14.5,3.4,media
17.8,22.8,13.2,8.7,14.3,3.3,media
18.9,24.6,13.6,9.0,14.4,3.9,media
20.6,26.9,14.7,9.5,15.6,3.7,media
22.3,30.9,15.0,6.6,10.8,2.8,media
23.0,31.6,15.7,7.0,11.5,3.0,media
25.9,35.1,17.9,6.0,10.1,2.4,media
26.5,34.9,19.2,4.4,7.4,1.7,baja
27.8,35.4,21.0,3.3,5.5,1.3,baja
9.1,11.0,7.2,13.2,19.5,7.0,alta
9.3,11.3,7.3,13.8,20.4,7.2,alta
10.0,12.1,7.8,12.5,18.6,6.3,alta
11.4,13.9,8.8,12.3,18.6,6.0,alta
13.1,16.1,10.0,13.2,20.4,6.1,alta
11.4,14.4,8.5,15.6,23.9,7.7,alta
11.5,14.6,8.5,16.0,24.9,7.5,alta
12.2,15.8,8.7,16.0,25.0,7.5,alta
12.7,16.5,9.1,17.3,26.6,8.6,alta
15.3,20.0,10.7,20.0,30.0,10.5,alta
22.2,28.7,16.1,2.6,4.2,1.1,baja
22.5,29.1,16.4,2.7,4.3,1.1,baja
24.8,31.3,18.9,3.1,5.0,1.2,baja
29.0,36.1,22.3,3.2,5.2,1.3,baja
29.3,36.1,22.9,2.2,3.5,0.9,baja
15.5,18.6,12.7,1.7,3.0,0.5,baja
15.6,18.8,12.8,1.8,3.0,0.5,baja
16.9,20.3,13.8,2.0,3.4,0.6,baja
18.5,22.4,15.1,2.2,3.8,0.7,baja
20.1,23.9,16.7,2.0,3.4,0.7,baja
11.3,10.9,11.9,5.9,8.4,1.9,baja
11.7,11.4,12.2,5.9,8.3,2.0,baja
13.8,14.2,13.7,5.2,6.9,2.4,baja
18.1,18.7,17.2,7.0,9.9,2.7,media
23.5,22.7,24.3,6.7,9.4,3.1,media
21.6,22.6,20.4,5.9,4.7,7.0,baja
21.7,22.7,20.7,6.1,4.7,7.4,media
22.2,22.4,21.9,6.4,4.3,8.5,media
21.8,21.5,22.3,6.3,4.5,8.2,media
21.4,19.7,23.1,6.7,5.7,7.7,media
16.2,19.7,12.9,0.8,1.0,0.5,baja
16.3,19.9,13.1,0.7,1.0,0.5,baja
18.0,22.0,14.6,2.1,3.0,1.3,baja
18.8,23.3,14.9,3.7,3.9,3.4,baja
21.0,25.1,17.6,2.1,3.7,0.6,baja
23.7,35.2,13.8,26.2,46.9,8.2,alta
24.5,36.4,14.4,26.3,47.0,8.3,alta
31.0,45.2,18.4,38.2,68.1,12.3,alta
34.7,49.2,21.6,45.1,80.0,14.5,alta
34.0,47.2,22.1,43.1,76.6,13.5,alta
11.4,14.1,8.6,20.7,27.8,13.8,alta
11.6,14.4,8.8,20.1,27.0,13.4,alta
12.8,16.2,9.6,21.3,29.3,13.6,alta
13.5,17.4,9.7,21.2,30.6,12.1,alta
15.2,20.1,10.6,22.7,31.9,14.0,alta
22.1,25.5,18.5,4.7,7.9,1.6,baja
22.4,25.7,18.8,4.8,7.9,1.7,baja
23.2,26.0,20.0,4.9,8.0,1.9,baja
24.3,27.6,21.1,4.9,8.0,1.9,baja
26.2,29.7,22.7,5.5,9.0,2.0,baja
19.6,19.9,19.3,9.9,13.9,5.9,media
19.7,20.0,19.4,9.9,13.9,6.0,media
19.8,20.1,19.5,9.6,13.4,5.9,media
20.1,20.5,19.8,9.7,13.5,6.1,media
20.0,20.8,19.3,9.5,13.2,6.0,media
23.3,21.9,24.9,11.4,14.0,8.5,alta
23.7,22.4,25.4,11.6,14.1,8.7,alta
25.1,23.7,26.8,11.1,13.4,8.4,media
27.8,26.3,29.6,12.2,14.9,9.2,alta
30.8,28.8,33.1,12.4,15.2,9.6,alta
17.2,17.7,16.8,12.2,15.8,8.6,alta
17.4,17.8,17.0,12.4,15.9,8.8,alta
18.8,19.1,18.5,14.1,17.7,10.4,alta
20.8,21.2,20.4,15.3,19.2,11.4,alta
23.0,23.3,22.7,16.4,20.0,12.7,alta
17.8,23.1,12.9,8.8,14.1,3.6,media
18.2,23.6,13.2,8.9,14.3,3.7,media
20.9,26.6,15.7,8.0,12.9,3.3,media
22.8,28.8,17.2,9.3,15.0,3.7,media
24.4,30.5,18.8,10.7,17.3,4.4,media
20.3,23.4,17.9,9.3,14.2,4.5,media
20.7,23.7,18.2,9.7,14.8,4.6,media
22.2,25.6,19.5,11.1,17.1,5.3,media
23.7,28.0,20.2,12.6,20.4,5.0,alta
23.1,27.6,19.6,11.8,19.7,4.1,alta
16.6,20.0,13.5,6.5,10.0,3.1,media
17.0,20.5,13.8,6.5,9.9,3.2,media
19.0,23.0,15.4,5.7,8.7,2.8,baja
20.8,25.0,16.9,5.5,8.5,2.5,baja
24.4,29.2,20.0,4.8,7.6,2.0,baja
16.6,18.5,14.8,4.6,6.4,2.7,baja
17.0,18.7,15.3,4.5,6.2,2.6,baja
17.4,19.0,15.8,3.7,5.3,2.0,baja
17.5,19.5,15.5,3.3,4.8,1.7,baja
20.5,22.6,18.3,2.8,4.1,1.4,baja
23.6,32.0,15.5,11.5,18.2,5.1,alta
23.8,32.2,15.7,11.4,18.1,5.1,alta
25.1,33.7,16.8,12.5,19.4,6.0,alta
27.5,36.6,18.5,13.4,20.3,6.7,alta
28.5,36.9,20.2,18.5,27.2,10.2,alta
21.7,22.5,21.2,7.7,10.2,5.3,media
21.9,22.6,21.4,7.7,10.2,5.3,media
22.4,23.1,21.8,7.5,10.3,4.8,media
22.5,23.5,21.8,7.6,10.6,4.7,media
22.6,24.0,21.5,8.2,11.7,4.8,media
22.9,23.1,22.7,9.1,13.4,4.9,media
22.8,23.0,22.7,8.9,13.1,4.8,media
22.8,22.5,23.1,9.0,12.9,5.2,media
22.8,21.8,23.8,8.4,11.5,5.5,media
23.5,22.3,24.7,7.1,9.4,4.8,media
17.2,19.0,15.9,11.3,16.5,6.1,alta
17.4,19.1,16.1,11.0,16.1,6.1,media
18.3,20.0,17.2,11.1,15.7,6.6,media
19.4,20.9,18.3,10.1,14.2,6.1,media
20.9,21.9,20.3,9.4,13.3,5.7,media
21.1,23.9,19.1,5.3,7.8,2.9,baja
21.3,24.0,19.4,5.3,7.8,2.9,baja
22.2,24.9,20.3,5.4,7.8,3.2,baja
24.0,26.9,21.7,5.9,8.3,3.6,baja
25.5,27.7,23.7,5.6,7.7,3.6,baja
21.6,22.3,20.9,12.2,17.1,7.4,alta
21.8,22.6,21.0,12.3,17.3,7.3,alta
21.8,22.6,21.1,11.7,16.4,6.9,alta
22.8,23.2,22.5,11.9,16.4,7.3,alta
24.5,24.6,24.5,13.3,17.9,8.8,alta
9.8,11.5,8.1,12.5,18.1,7.0,alta
10.0,11.8,8.3,12.5,18.2,7.0,alta
11.1,13.2,9.1,13.0,19.0,7.1,alta
12.6,15.2,10.1,13.2,19.5,6.9,alta
14.4,17.6,11.2,13.0,19.6,6.5,alta
23.1,23.9,22.4,7.7,11.5,4.0,media
23.7,24.5,23.1,8.1,11.9,4.3,media
24.9,25.7,24.2,9.5,13.9,5.1,media
24.3,25.0,23.8,8.8,13.0,4.8,media
24.9,25.3,24.5,8.8,12.9,4.8,media
23.9,24.2,23.7,8.8,10.3,7.4,media
24.1,24.4,23.8,8.9,10.2,7.5,media
24.5,24.7,24.2,8.7,9.5,7.9,media
24.5,25.0,24.1,8.5,9.2,7.8,media
24.3,25.4,23.4,8.0,8.8,7.2,media
12.4,14.8,10.1,10.6,17.2,4.0,media
12.5,15.0,10.2,10.9,17.5,4.4,media
13.3,16.0,10.9,12.2,19.9,4.7,alta
13.9,16.8,11.4,10.6,17.8,3.5,media
14.6,17.6,12.0,10.9,18.8,3.1,media
17.0,19.8,14.1,9.7,9.1,10.3,media
17.4,20.2,14.4,9.6,8.9,10.3,media
18.1,20.8,15.1,10.9,9.3,12.5,media
19.0,21.5,16.2,11.7,10.1,13.4,alta
21.5,24.6,18.1,13.2,11.2,15.4,alta
15.8,18.3,13.5,7.2,11.6,2.8,media
15.9,18.5,13.7,8.3,13.4,3.3,media
17.3,19.8,15.1,7.2,11.7,2.7,media
18.8,21.4,16.5,6.7,10.5,3.0,media
20.6,22.9,18.6,7.6,11.8,3.5,media
22.9,24.8,21.2,6.8,9.9,3.6,media
23.0,24.8,21.3,6.8,9.9,3.6,media
23.5,25.3,21.8,6.6,9.7,3.4,media
24.6,26.1,23.1,6.5,9.4,3.6,media
25.9,27.3,24.7,5.1,7.2,2.9,baja
16.7,15.9,17.4,5.9,8.4,3.3,baja
17.0,16.1,17.8,6.1,8.7,3.5,media
19.0,17.8,20.1,7.4,10.2,4.5,media
22.1,20.7,23.3,9.1,12.5,5.7,media
24.8,24.0,25.6,10.0,13.9,6.1,media
11.5,13.7,9.4,7.9,13.5,2.4,media
11.6,13.7,9.5,7.9,13.4,2.4,media
13.0,15.2,10.8,8.6,14.7,2.5,media
12.6,14.4,10.9,7.9,13.3,2.4,media
14.2,16.4,11.9,7.3,12.8,1.7,media
29.1,28.2,30.1,14.5,20.6,8.3,alta
29.3,28.5,30.3,14.4,20.5,8.2,alta
28.6,27.7,29.8,12.7,18.3,6.9,alta
28.1,27.2,29.2,11.2,16.3,5.9,alta
26.2,25.2,27.5,9.5,13.7,5.0,media
16.7,22.8,10.7,16.5,25.6,7.9,alta
17.2,23.5,11.1,17.8,26.8,9.4,alta
18.8,25.6,12.4,18.6,28.4,9.4,alta
20.7,28.6,13.2,20.2,31.1,10.1,alta
22.9,30.8,15.4,21.3,33.0,10.4,alta
16.4,19.0,13.8,13.9,22.1,5.8,alta
16.6,19.1,14.0,13.7,21.8,5.6,alta
17.6,20.0,15.1,14.4,22.7,6.1,alta
17.6,20.0,15.2,13.0,19.4,6.5,alta
18.1,20.4,15.8,17.4,24.7,10.0,alta
11.3,15.2,7.5,5.3,8.2,2.3,baja
11.5,15.4,7.6,4.9,7.3,2.5,baja
11.8,15.8,7.9,5.7,8.7,2.7,baja
13.8,17.4,10.3,2.6,3.7,1.5,baja
14.1,18.4,9.8,2.2,2.8,1.6,baja
15.0,20.0,10.2,13.1,21.4,5.1,alta
15.5,20.7,10.6,13.7,22.6,5.0,alta
17.7,23.7,11.9,15.4,26.0,5.2,alta
19.9,26.6,13.6,16.5,27.6,6.0,alta
22.6,30.5,15.3,17.0,27.5,7.0,alta
25.6,34.4,17.6,11.2,14.1,8.5,alta
25.8,34.6,17.9,11.4,14.3,8.7,alta
27.3,36.2,19.4,11.9,14.6,9.3,alta
26.5,35.4,18.9,10.9,13.0,8.9,media
23.6,32.2,17.1,10.0,12.3,7.9,media
19.4,19.7,19.2,5.7,8.4,2.9,baja
19.4,19.6,19.2,5.6,8.3,2.9,baja
20.1,20.0,20.2,5.5,8.2,2.9,baja
21.3,21.0,21.6,6.1,8.9,3.4,media
22.7,22.4,23.1,6.6,9.4,3.8,media
11.3,13.1,9.5,12.8,17.3,8.2,alta
11.7,13.5,9.9,11.9,15.5,8.4,alta
13.4,15.5,11.4,12.7,16.8,8.7,alta
15.1,17.5,12.7,16.2,21.0,11.4,alta
18.3,20.9,15.8,16.0,22.9,9.4,alta
19.6,21.2,18.2,6.7,9.0,4.3,media
19.5,21.0,18.1,6.4,8.6,4.1,media
19.1,20.4,18.0,5.2,6.8,3.5,baja
20.9,22.3,19.6,5.9,7.5,4.3,baja
21.6,23.1,20.1,5.8,7.3,4.3,baja
19.0,21.7,16.5,9.9,16.8,3.1,media
19.1,21.7,16.5,9.7,16.2,3.1,media
19.6,22.0,17.2,8.0,13.1,3.0,media
20.4,22.5,18.3,8.2,13.3,3.2,media
21.9,24.0,19.7,9.1,15.0,3.2,media
13.0,13.9,12.2,7.1,10.3,3.9,media
13.4,14.4,12.4,9.6,14.3,4.9,media
13.8,14.7,13.0,8.5,12.3,4.8,media
15.0,16.1,14.0,8.9,12.7,5.1,media
16.6,17.6,15.6,6.1,8.4,3.7,media
27.7,31.5,23.8,4.0,6.4,1.5,baja
28.2,32.0,24.3,3.8,6.0,1.5,baja
28.0,31.9,24.1,3.6,5.7,1.5,baja
27.1,31.1,23.2,3.4,5.3,1.5,baja
25.3,29.2,21.5,3.3,5.2,1.3,baja
14.0,15.1,13.1,13.7,24.2,4.5,alta
14.1,15.3,13.2,14.0,24.5,4.6,alta
14.7,15.6,14.1,10.8,18.1,4.2,media
15.7,16.1,15.3,9.9,15.8,4.6,media
17.1,17.6,16.6,13.4,20.9,6.4,alta
22.0,22.6,21.3,16.4,23.5,7.7,alta
22.0,22.7,21.3,16.5,23.8,7.6,alta
23.0,24.1,21.9,16.7,24.9,7.0,alta
23.6,24.9,22.4,13.7,20.4,6.1,alta
26.4,28.2,24.7,15.5,24.4,6.0,alta
23.9,25.3,22.7,7.9,12.3,3.6,media
24.2,25.6,22.9,8.1,12.5,3.7,media
24.8,25.6,24.0,9.0,13.8,4.1,media
25.2,26.0,24.4,10.4,15.4,5.5,media
25.7,26.7,24.8,11.6,16.5,6.7,alta
17.0,25.0,10.3,17.8,30.6,6.6,alta
16.9,24.9,10.4,15.8,27.6,5.3,alta
19.6,28.6,12.2,18.3,31.7,6.6,alta
23.8,35.2,14.3,22.5,39.0,8.3,alta
26.9,38.0,17.6,29.5,48.7,12.7,alta
26.7,29.8,24.4,13.3,19.5,7.5,alta
26.6,29.8,24.4,13.1,19.3,7.2,alta
26.6,29.6,24.3,11.9,18.2,6.0,alta
27.3,30.1,25.1,12.0,18.9,5.6,alta
27.2,29.8,24.9,11.6,17.5,6.1,alta
18.3,18.7,18.0,7.2,11.2,3.1,media
18.4,18.8,18.1,7.2,11.2,3.2,media
18.9,19.2,18.6,7.3,11.3,3.3,media
20.4,20.6,20.3,7.9,12.1,3.7,media
21.7,21.5,21.8,8.0,12.2,3.9,media
30.6,36.8,24.0,5.0,7.5,2.4,baja
30.8,37.0,24.2,5.0,7.5,2.4,baja
32.9,39.2,26.0,4.8,7.2,2.4,baja
35.6,42.1,28.5,3.5,4.5,2.4,baja
36.4,42.5,30.1,4.3,5.6,2.9,baja
10.2,13.3,7.2,15.9,23.9,8.1,alta
10.5,13.8,7.2,14.4,21.8,7.2,alta
11.8,15.7,7.9,18.9,28.4,9.8,alta
12.9,17.5,8.4,20.4,29.6,11.5,alta
14.6,19.7,9.7,24.6,36.8,12.9,alta
10.6,14.1,7.2,17.7,23.9,11.7,alta
10.8,14.3,7.3,18.0,24.4,11.8,alta
11.8,15.7,7.9,20.2,27.7,13.0,alta
12.6,17.0,8.2,21.1,29.0,13.5,alta
13.8,19.0,8.6,22.3,30.5,14.4,alta
14.4,14.9,13.9,7.1,10.7,3.2,media
14.8,15.3,14.3,7.3,11.1,3.3,media
15.1,15.4,14.9,6.9,10.5,3.1,media
15.1,15.0,15.2,6.1,9.2,3.1,media
17.1,17.4,16.9,6.7,10.0,3.5,media
20.4,21.9,18.9,5.1,6.6,3.7,baja
20.6,22.1,19.1,5.2,6.7,3.8,baja
21.1,22.7,19.3,5.1,6.7,3.6,baja
22.1,23.8,20.1,5.7,7.1,4.3,baja
23.1,24.6,21.4,6.6,8.1,5.2,media
24.9,34.9,15.9,8.2,14.2,2.7,media
24.9,34.7,16.1,8.1,14.0,2.7,media
25.0,34.3,16.7,6.9,11.8,2.3,media
23.0,30.1,16.7,5.0,8.2,2.0,baja
24.7,32.3,17.8,6.0,10.2,2.3,media
12.1,15.2,8.9,13.6,19.7,7.7,alta
12.5,16.0,9.1,13.8,19.9,7.8,alta
13.1,16.7,9.4,13.7,20.6,7.0,alta
14.1,18.2,10.0,13.6,20.4,7.2,alta
16.1,21.1,11.2,14.7,22.1,7.7,alta
20.8,18.2,23.2,5.4,8.7,2.1,baja
20.9,18.2,23.3,5.3,8.5,2.1,baja
20.4,17.6,23.0,4.7,7.5,2.1,baja
20.3,17.1,23.1,4.3,6.7,1.9,baja
21.6,18.3,24.4,4.0,6.1,1.9,baja
12.4,17.3,7.7,5.0,8.1,2.0,baja
12.3,17.1,7.7,4.8,7.8,1.9,baja
12.9,17.4,8.4,3.3,6.0,0.7,baja
13.6,18.6,8.7,3.5,5.7,1.4,baja
14.9,20.4,9.6,3.4,5.4,1.5,baja
21.4,25.5,17.3,1.7,1.5,1.9,baja
21.7,25.5,17.9,1.1,1.0,1.1,baja
23.9,28.0,20.0,0.9,1.8,0.0,baja
25.4,29.7,21.5,2.7,4.9,0.6,baja
26.8,30.6,23.5,1.9,2.7,1.1,baja
14.9,14.9,15.0,2.7,3.7,1.8,baja
14.9,14.9,14.9,3.1,4.3,1.9,baja
14.9,14.8,15.1,2.9,4.3,1.5,baja
15.1,15.6,14.6,3.2,4.6,1.8,baja
15.0,14.8,15.1,3.2,4.9,1.6,baja
22.4,21.8,22.9,6.3,7.5,5.0,media
22.6,22.0,23.2,6.4,7.6,5.2,media
23.1,22.9,23.3,6.6,8.1,5.1,media
23.3,22.9,23.6,6.8,8.3,5.4,media
22.4,21.5,23.2,6.3,7.2,5.4,media
20.0,20.2,19.9,4.0,4.7,3.3,baja
19.8,20.0,19.7,3.9,4.6,3.3,baja
21.5,22.0,21.0,4.2,4.9,3.4,baja
22.3,22.4,22.3,4.4,5.0,3.9,baja
23.4,23.6,23.2,5.0,5.7,4.4,baja
30.5,32.4,28.8,29.2,43.7,14.4,alta
30.6,32.3,28.9,29.1,43.4,14.5,alta
31.2,32.5,30.0,26.8,39.9,13.6,alta
31.3,32.0,30.6,24.4,35.9,12.8,alta
32.7,33.7,31.8,23.4,34.6,12.3,alta
26.5,28.2,25.0,11.7,17.0,6.5,alta
26.7,28.5,25.1,11.7,17.0,6.5,alta
22.3,22.7,21.9,10.2,14.8,5.7,media
23.4,23.7,23.1,9.5,14.1,5.0,media
29.1,30.4,27.9,8.7,13.1,4.4,media
14.0,16.1,12.1,2.9,4.4,1.5,baja
14.0,16.0,12.2,2.8,4.2,1.5,baja
14.3,16.0,12.7,2.5,3.6,1.3,baja
15.7,17.6,14.0,2.5,3.6,1.4,baja
16.6,18.4,15.0,2.3,3.4,1.3,baja
23.0,31.1,15.6,19.1,29.7,9.6,alta
23.3,31.0,16.5,20.3,31.6,10.1,alta
24.2,33.0,16.2,26.0,42.1,11.4,alta
26.7,36.7,17.7,26.7,43.1,11.8,alta
28.1,38.1,19.1,32.5,51.5,15.3,alta
9.1,9.9,8.2,14.0,22.3,5.6,alta
9.3,10.2,8.2,14.0,22.3,5.7,alta
9.8,11.8,7.7,13.3,20.5,6.0,alta
11.8,13.9,9.8,12.2,15.9,8.5,alta
13.4,15.4,11.4,16.2,25.5,6.9,alta
23.3,26.7,19.8,16.3,17.8,14.7,alta
23.5,26.8,20.0,16.5,18.0,14.9,alta
24.2,27.1,21.2,16.5,17.7,15.2,alta
25.1,27.9,22.3,17.6,18.1,17.1,alta
26.6,29.7,23.4,17.4,18.6,16.0,alta
26.4,30.3,22.6,3.4,4.8,2.0,baja
26.5,30.3,22.8,3.4,4.8,2.0,baja
27.0,30.7,23.3,3.6,5.1,2.2,baja
26.8,30.4,23.3,3.8,5.3,2.3,baja
26.3,29.1,23.7,3.9,5.3,2.5,baja
14.8,16.0,13.7,4.1,5.0,3.1,baja
15.1,16.2,13.9,4.0,5.0,3.0,baja
18.0,19.4,16.5,6.6,8.7,4.4,media
21.5,22.8,20.0,10.7,13.1,8.2,media
23.9,24.5,23.3,10.7,12.0,9.3,media
21.3,24.6,18.3,3.0,3.4,2.6,baja
21.6,24.9,18.6,3.1,3.5,2.6,baja
22.5,25.8,19.3,2.8,3.3,2.2,baja
22.9,26.0,19.9,2.5,3.1,1.9,baja
24.2,27.5,21.0,2.7,3.4,1.9,baja
10.3,11.9,8.7,11.5,18.5,4.6,alta
10.5,12.2,8.7,11.5,18.5,4.5,alta
11.2,13.3,9.0,12.0,18.5,5.6,alta
13.6,16.3,10.8,11.9,18.8,4.9,alta
17.9,21.8,13.8,12.4,20.2,4.8,alta
9.6,11.8,7.5,5.4,8.1,2.7,baja
9.7,12.0,7.6,5.0,7.6,2.4,baja
10.1,12.3,8.0,7.3,12.0,2.7,media
12.6,15.6,10.0,7.6,11.0,4.2,media
14.6,17.8,11.6,7.5,11.8,3.3,media
9.5,12.0,7.2,8.2,12.1,4.5,media
9.8,12.4,7.3,8.0,11.8,4.5,media
10.3,13.3,7.5,7.5,11.4,3.8,media
11.6,15.1,8.2,7.0,10.3,3.9,media
13.5,17.9,9.3,7.8,11.7,4.1,media
14.7,16.0,13.4,2.2,3.3,1.0,baja
14.8,16.1,13.5,2.1,3.3,1.0,baja
15.3,16.7,13.9,2.0,3.1,0.9,baja
16.1,17.6,14.7,1.9,3.0,0.8,baja
18.1,20.2,16.0,2.3,3.8,0.8,baja
8.4,11.2,5.7,18.5,26.0,11.4,alta
8.6,11.5,5.8,19.4,27.4,11.8,alta
9.5,12.8,6.3,24.4,35.1,14.1,alta
10.4,13.9,6.9,24.9,36.8,13.6,alta
11.4,15.5,7.5,24.7,35.8,13.9,alta
19.2,22.8,15.6,2.9,3.6,2.2,baja
19.4,23.0,15.8,2.9,3.6,2.2,baja
20.7,24.3,17.1,2.8,3.5,2.1,baja
22.3,25.4,19.0,3.1,3.8,2.3,baja
23.5,26.5,20.2,3.4,4.2,2.6,baja
26.8,36.8,18.5,22.5,38.3,7.6,alta
28.6,38.9,19.8,24.9,42.5,8.4,alta
32.9,44.2,23.0,32.7,55.7,11.2,alta
39.0,51.7,27.4,39.4,68.4,12.4,alta
39.1,51.6,27.7,34.0,59.5,10.4,alta
13.4,13.9,13.0,3.2,5.1,1.2,baja
13.3,13.8,12.9,3.1,5.0,1.2,baja
13.4,13.8,13.0,3.1,5.0,1.2,baja
15.4,15.7,15.1,3.9,6.2,1.6,baja
17.3,17.3,17.4,4.4,7.0,1.9,baja
28.4,34.4,22.9,14.4,24.1,5.0,alta
28.5,34.5,23.1,14.5,24.2,5.0,alta
28.8,34.6,23.6,14.5,24.0,5.4,alta
29.3,35.0,24.2,13.9,22.4,5.7,alta
29.5,35.1,24.5,13.7,21.9,5.8,alta
17.4,19.1,14.7,2.3,2.8,1.7,baja
17.6,19.3,14.9,2.3,2.8,1.8,baja
19.3,20.7,17.0,1.9,2.2,1.5,baja
20.5,21.7,18.6,2.3,2.9,1.5,baja
21.7,22.6,20.2,2.0,2.1,1.8,baja
24.9,33.4,17.3,8.3,13.2,3.5,media
26.2,34.9,18.6,8.1,12.9,3.3,media
27.8,36.2,20.1,11.3,18.5,4.3,alta
32.3,40.8,24.3,10.9,18.1,3.9,media
31.4,39.4,23.9,12.6,20.7,4.7,alta
27.0,29.3,24.9,8.6,11.4,5.7,media
27.1,29.2,25.1,8.5,11.3,5.7,media
27.9,29.7,26.4,8.9,11.7,6.1,media
28.9,30.1,27.9,9.4,12.3,6.6,media
29.2,29.8,28.7,10.1,13.3,7.0,media
